Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
2008-12-26 18:54:05,1230314045,jnpr,16.09,54.88,872.8,28.39,26.490000000000002,N/A,18.89,2.60,1.56,14.52,19.34,6.20,9.18,6.505,8890000000.0,6970000000.0,,0.75,2.02,8.215,2.02,1910000000.0,8.215,502180000.0,0.89,74.50,28.80,2020000000.0,3.828,N/A,2.648,10.93,904430000.0,1.36,3.68,97.40,19330000.0,1.8,3.80,21190000.0,1
2009-04-19 22:48:56,1240174136,jnpr,18.24,62.5,865.3,38.39,24.11,N/A,19.92,2.80,1.69,14.33,19.99,6.34,9.09,6.736,7460000000.0,7460000000.0,,1.35,2.09,8.466,2.09,2410000000.0,8.466,511750000.0,0.93,7.80,14.10,2190000000.0,4.198,N/A,2.665,11.348,875180000.0,1.29,3.72,98.40,51660000.0,3.2,10.20,34910000.0,1
2009-10-17 09:40:14,1255765214,jnpr,25.86,15.04,1092.02,7.49,7.549999999999999,N/A,48.80,4.18,2.41,8.52,17.11,5.05,4.93,6.467,11910000000.0,11910000000.0,,1.85,3.48,16.154,3.48,2410000000.0,16.154,291290000.0,0.54,87.70,10.50,1980000000.0,3.773,N/A,2.444,11.317,732280000.0,1.52,3.17,99.60,36820000.0,7.20,7.20,41160000.0,1
2011-09-02 19:42:44,1314985364,jnpr,19.2,-8.49,1173.97,20.15,-28.64,14.35,19.20,2.55,1.62,12.89,17.79,5.61,8.67,8.40,8800000000.0,8800000000.0,12.59,0.98,1.99,9.24,1.99,2740000000.0,9.24,570090000.0,1.05,11.50,14.50,3470000000.0,6.51,998960000.0,3.00,13.07,8800000000.0,1.48,2.87,91.70,10160000.0,0.60,2.20,11040000.0,0
2011-11-02 09:27:19,1320222439,jnpr,22.38,-26.63,1237.9,15.32,-41.95,14.40,24.53,2.73,1.78,11.49,16.46,5.28,7.83,8.54,9970000000.0,9970000000.0,16.17,1.27,2.21,10.92,2.21,2740000000.0,10.92,519210000.00000006,0.95,37.80,9.20,3350000000.0,6.34,999000000.0,3.02,13.11,9970000000.0,1.93,2.87,91.70,9370000.0,0.80,N/A,12120000.0,0
2012-01-01 23:13:40,1325456020,jnpr,19.48,-4.0,1263.02,12.92,-16.92,14.40,21.51,2.39,1.55,11.49,16.46,5.28,7.83,8.54,8380000000.000001,8380000000.000001,14.27,1.08,1.86,9.18,1.86,2740000000.0,9.18,519210000.00000006,0.95,37.80,9.20,3350000000.0,6.38,999000000.0,3.02,13.20,1110000000.0,2.00,2.87,91.70,7000000.0,0.80,1.50,9980000.0,0
2012-03-22 19:45:50,1332441950,jnpr,19.91,-10.6,1392.78,11.78,-22.38,14.09,26.51,2.51,1.57,9.56,14.75,4.45,6.21,8.40,8600000000.0,8600000000.0,16.89,1.69,1.93,10.40,1.93,2870000000.0,10.40,425140000.0,0.79,49.40,5.80,3550000000.0,6.75,999030000.0,3.03,13.47,986730000.0,2.33,2.89,87.90,13180000.0,1.30,2.90,10720000.0,0
2012-06-27 02:46:17,1340757977,jnpr,14.81,22.28,1331.85,21.12,1.1600000000000001,13.93,26.64,1.89,1.15,7.12,11.99,3.34,4.43,8.28,5820000000.0,5820000000.0,13.67,1.32,1.33,8.35,1.33,2870000000.0,8.35,311660000.0,0.58,87.50,6.30,3430000000.0,6.48,999070000.0,3.11,13.55,849340000.0,2.18,2.80,92.40,15090000.0,1.60,3.40,14600000.0,0
2012-09-09 13:12:20,1347189140,jnpr,17.33,14.48,1432.12,16.73,-2.25,13.86,39.06,2.22,1.33,5.86,10.17,2.78,3.58,8.21,7410000000.0,7410000000.0,16.71,1.77,1.71,12.00,1.71,2870000000.0,12.00,253820000.0,0.48,50.10,4.20,3440000000.0,6.53,999110000.0,2.91,13.70,743100000.0,2.21,2.80,92.40,25440000.0,2.20,5.80,19290000.0,0
2012-11-07 17:26:33,1352305593,jnpr,16.89,5.15,1394.53,25.29,-20.14,14.11,49.49,N/A,N/A,4.30,9.51,2.63,2.67,8.27,N/A,6940000000.0,15.87,1.64,1.60,11.67,1.60,2870000000.0,11.67,186970000.0,0.36,79.90,1.10,3150000000.0,6.04,999150000.0,2.63,0.00,731180000.0,2.15,2.85,91.70,19380000.0,3.40,4.40,20270000.0,0
2013-03-14 20:46:38,1363290398,jnpr,19.5,24.87,1563.23,17.78,7.09,14.28,58.60,2.40,1.49,4.27,9.39,2.59,2.65,8.38,8690000000.0,8690000000.0,15.42,1.20,1.99,14.56,1.99,2710000000.0,14.56,186500000.0,0.35,0.40,1.80,2850000000.0,5.59,999200000.0,2.53,13.77,642400000.0,2.22,2.92,89.40,12270000.0,1.80,2.80,13490000.0,1
2013-04-23 07:52:30,1366696350,jnpr,16.5,43.21,1578.78,18.79,24.42,14.28,48.91,2.00,1.24,4.27,9.39,2.59,2.65,8.38,6860000000.0,6860000000.0,12.97,0.98,1.57,11.50,1.57,2710000000.0,11.50,186500000.0,0.35,0.40,1.80,2850000000.0,5.59,999200000.0,2.53,13.77,642400000.0,2.16,2.92,89.40,10500000.0,1.40,2.40,9260000.0,1
2013-05-10 17:01:24,1368198084,jnpr,16.5,42.12,1633.7,14.97,27.15,14.16,34.64,1.99,1.24,5.95,10.55,2.93,3.67,8.52,7090000000.0,7090000000.0,13.43,0.95,1.62,10.77,1.62,2710000000.0,10.77,261200000.0,0.50,459.30,2.60,2660000000.0,5.26,999200000.0,2.49,13.98,531200000.00000006,2.15,2.92,89.40,10780000.0,1.40,2.60,10500000.0,1
2003-10-26 19:42:02,1067193722,josb,,,1033.77,5.9,,0.481,24.85,1.12,4.19,4.74,8.62,9.01,19.41,36.295,285420000.0,318550000.0,18.72,0.83,1.21,11.09,1.21,133600000.0,11.09,12430000.0,1.721,67.90,15.40,0.11,0.11,33850000.0,2.079,10.55,,0.675,19.10,95.00,,3.129,10.32,,0
2003-12-15 03:15:10,1071454510,josb,,,1068.04,12.67,,0.647,17.66,0.81,2.96,4.86,8.90,8.73,19.78,37.744,216940000.0,265750000.0,14.36,0.57,0.96,10.79,0.96,133600000.0,10.79,13430000.0,1.84,67.90,15.40,0.09,0.09,49390000.0,2.327,11.39,,0.767,19.10,95.00,1410000.0,3.755,26.15,1130000.0,0
2004-05-05 16:40:05,1083768005,josb,,,1121.53,4.56,,0.401,21.65,1.09,3.71,5.54,10.18,9.99,22.56,26.983,342110000.0,361940000.0,14.04,0.60,1.21,9.5,1.21,172300000.0,9.5,16600000.000000002,1.485,51.70,23.10,0.08,0.08,35080000.0,2.129,8.295,12850000.0,0.762,19.18,95.00,3230000.0,8.917,37.54,3260000.0,0
2004-10-13 12:41:25,1097664085,josb,,,1113.65,5.67,,0.375,19.30,1.16,4.02,6.36,11.58,11.50,25.08,23.683,389790000.0,425400000.0,13.99,0.54,1.27,9.04,1.27,172300000.0,9.04,21310000.0,1.508,51.70,23.10,0.06,0.06,36390000.0,2.398,7.247,13340000.0,0.728,19.37,95.00,5860000.0,10.697,54.28,5570000.0,0
2004-12-14 05:53:11,1102999991,josb,,,1203.38,5.76,,0.397,16.26,0.96,3.26,6.33,11.22,11.23,23.93,24.346,336350000.0,372840000.0,12.25,0.50,1.08,7.92,1.08,172300000.0,7.92,21860000.0,1.544,51.70,23.10,1250000.0,0.09,40680000.0,2.365,7.641,13340000.0,0.858,11.91,,4600000.0,8.616,38.99,5640000.0,0
2005-02-07 11:30:25,1107772225,josb,,,1201.72,4.42,,0.397,19.00,1.10,3.72,6.33,11.22,11.23,23.93,24.346,393010000.0,432440000.0,14.17,0.59,1.25,9.19,1.25,172300000.0,9.19,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40680000.0,2.365,7.641,23850000.0,0.78,11.91,,5210000.0,9.602,44.19,4240000.0,0
2005-03-02 04:25:03,1109733903,josb,,,1210.08,6.53,,0.397,18.14,1.05,3.55,6.33,11.23,11.23,23.93,24.346,375190000.0,402970000.0,13.53,0.52,1.17,8.56,1.17,172300000.0,8.56,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.84,11.91,95.00,5380000.0,17.345,45.57,5210000.0,0
2005-03-24 00:22:05,1111620125,josb,,,1171.42,11.23,,0.397,19.35,1.17,3.96,6.33,11.23,11.23,23.93,24.346,400110000.0,445030000.0,14.43,0.73,1.29,9.45,1.29,172300000.0,9.45,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.84,11.91,,5380000.0,17.345,45.57,5210000.0,0
2005-04-08 18:55:07,1112979307,josb,,,1181.2,11.04,,0.397,19.17,1.31,4.41,6.67,11.23,12.69,26.15,26.148,447530000.0,490850000.0,13.53,0.68,1.32,10.43,1.32,172300000.0,10.43,24850000.0,1.74,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.974,11.91,,6030000.0,17.583,51.11,5380000.0,0
2005-05-17 17:12:59,1116342779,josb,,,1173.8,8.22,,0.325,20.83,1.26,4.10,6.57,11.29,11.56,23.41,26.175,482790000.0,504540000.0,14.46,0.70,1.35,9.6,1.35,224830000.0,9.6,24480000.0,1.72,47.40,24.30,1430000.0,0.11,37180000.0,1.867,8.493,51450000.0,0.998,11.64,,5800000.0,11.286,48.75,6030000.0,0
2006-06-29 12:43:53,1151577833,josb,,,1272.87,18.11,,0.107,11.99,0.85,2.38,7.14,12.55,13.19,23.38,27.874,409070000.0,426620000.0,,0.46,0.89,5.759,0.89,287630000.0,5.759,34370000.0,1.90,13.00,17.70,0.047,0.047,18400000.0,2.426,9.548,15840000.0,1.01,24.56,108.80,5530000.0,12.9,31.70,5070000.0,0
2006-11-28 13:12:08,1164715928,josb,,,1386.72,5.93,,0.037,15.12,1.07,3.01,7.17,12.61,13.17,23.35,28.63,538110000.0,543490000.0,,0.71,1.08,7.001,1.08,287630000.0,7.001,36010000.0,1.98,30.60,20.80,1330000.0,0.074,6680000.0,2.226,9.918,32590000.000000004,1.17,8.99,119.90,7740000.0,13.3,44.40,8850000.0,0
2007-01-27 20:40:55,1169926855,josb,,,1440.13,-6.11,,0.121,14.96,1.06,2.98,7.14,12.37,12.21,23.06,29.041,542970000.0,563580000.0,,0.83,1.09,7.132,1.09,287630000.0,7.132,36860000.0,2.02,18.40,13.10,1550000.0,0.086,22140000.0,2.412,10.191,50760000.0,1.87,8.99,119.80,7590000.0,43.50,43.50,7460000.0,0
2007-12-21 06:12:59,1198213979,josb,,,1484.46,-39.07,,0.002,10.75,0.85,2.13,8.24,13.60,13.31,23.22,32.574,515370000.0,489200000.0,,0.65,0.83,4.988,0.83,338440000.0,4.988,48540000.0,2.64,28.80,9.90,26610000.0,1.464,0.002,2.293,12.903,74250000.0,2.56,3.03,153.80,9620000.0,24.2,54.60,9430000.0,0
2010-04-13 09:19:12,1271143152,josb,,,1197.3,9.78,,N/A,15.64,1.43,2.80,9.24,15.44,14.19,19.90,42.091,910580000.0,910580000.0,,1.19,1.18,6.443,1.18,472120000.0,6.443,71150000.0,3.84,16.60,12.40,191590000.0,10.44,N/A,3.978,21.431999,84750000.0,1.5,1.29,104.60,3930000.0,17.1,,3800000.0,0
2012-06-10 08:23:08,1339309388,josb,,,1314.99,24.93,,N/A,12.15,1.16,1.92,9.57,15.70,13.03,17.17,35.53,878770000.0,878770000.0,9.77,0.89,0.89,4.84,0.89,608280000.0,4.84,94510000.0,3.38,16.70,4.20,263930000.0,9.48,0.00,4.59,21.55,47450000.0,1.08,1.24,102.90,3470000.0,8.70,17.10,3490000.0,0
2012-09-09 01:14:57,1347146097,josb,,,1432.12,16.73,,N/A,14.13,1.37,2.23,9.54,15.49,12.78,16.90,36.55,1080000000.0,1080000000.0,11.62,1.05,1.06,5.85,1.06,608280000.0,5.85,97120000.0,3.48,12.70,12.90,292210000.0,10.46,0.00,4.65,22.35,58010000.0,1.02,1.24,102.90,4610000.0,19.00,22.60,4560000.0,0
2013-07-01 17:13:22,1372691602,josb,,,1614.96,22.19,,N/A,16.12,1.11,1.71,6.99,11.28,8.74,11.44,37.37,834990000.0,834990000.0,13.69,1.20,0.80,5.68,0.80,611760000.0,5.68,72950000.0,2.60,45.50,2.60,320730000.0,11.47,0.00,4.84,24.17,91490000.0,0.93,1.33,122.20,5710000.0,13.50,27.90,6100000.0,0
2011-12-21 21:20:36,1324498836,joy,71.14,-15.45,1243.72,16.08,-31.529999999999998,71.23,13.20,1.83,4.13,13.84,20.90,13.20,38.13,41.98,9170000000.0,9170000000.0,9.24,0.55,2.08,9.18,2.08,1170000000.0,9.18,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,483350000.0,2.09,N/A,N/A,4530000.0,2.00,N/A,5790000.0,0
2011-12-29 05:33:11,1325133191,joy,71.13,-17.62,1263.02,11.04,-28.66,71.33,12.99,1.82,4.10,13.84,21.34,13.51,38.31,41.98,9100000000.0,9100000000.0,9.07,0.56,2.07,8.93,2.07,1510000000.0,8.93,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,4530000.0,2.00,N/A,5790000.0,0
2012-01-28 06:10:04,1327727404,joy,87.65,-28.29,1326.0601,12.73,-41.019999999999996,71.33,16.28,2.20,4.96,13.84,21.34,13.51,38.31,41.98,10790000000.0,10790000000.0,11.22,0.67,2.45,10.59,2.45,1510000000.0,10.59,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,2870000.0,1.70,N/A,2900000.0,0
2012-01-28 15:18:27,1327760307,joy,87.65,-28.29,1326.0601,12.73,-41.019999999999996,71.33,16.28,2.20,4.96,13.84,21.34,13.51,38.31,41.98,10890000000.0,10890000000.0,11.22,0.67,2.47,10.69,2.47,1510000000.0,10.69,631000000.0,5.72,17.80,27.30,288320000.0,2.74,1390000000.0,2.07,18.57,504690000.0,2.09,N/A,N/A,2870000.0,1.70,N/A,2900000.0,0
2012-09-02 12:05:44,1346580344,joy,49.38,-4.27,1399.48,16.68,-20.95,64.86,7.90,1.02,2.20,13.36,21.53,12.93,34.26,51.12,6830000000.0,6830000000.0,7.69,0.45,1.26,5.21,1.26,1510000000.0,5.21,749670000.0,6.76,11.80,22.20,454240000.0,4.28,1620000000.0,1.71,23.57,398280000.0,2.25,0.45,90.90,7790000.0,3.60,7.30,6550000.0,0
2013-05-15 01:22:24,1368573744,joy,53.63,4.81,1658.78,12.78,-7.97,49.95,7.96,1.08,2.25,13.43,21.54,12.38,29.19,53.50,7430000000.0,7430000000.0,8.91,0.91,1.31,5.43,1.31,1880000000.0,5.43,766810000.0,7.13,0.20,1.20,269890000.0,2.54,1350000000.0,1.83,25.54,551860000.0,2.03,0.47,86.90,10250000.0,4.30,9.50,8510000.0,0
2004-04-23 18:16:44,1082737004,jpm,26.8,-5.9,1140.6,-0.27,-5.630000000000001,N/A,10.99,N/A,1.74,,,0.93,16.48,N/A,78620000000.0,263490000000.0,10.73,1.16,N/A,N/A,N/A,44360000000.0,N/A,7210000000.0,3.476,304.00,0.60,20270000000.0,9.85,203750000000.0,N/A,22.101999,14600000000.0,1.766,0.82,65.69,39650000.0,4.579,1.94,42520000.0,0
2004-06-23 10:23:42,1087979022,jpm,26.33,-0.99,1144.0601,4.95,-5.94,N/A,10.65,3.40,1.64,31.99,,0.92,16.21,10.932,76970000000.0,296810000000.0,10.38,1.13,13.10,N/A,13.10,44360000000.0,N/A,7200000000.0,3.472,304.00,0.60,19420000000.0,9.33,238250000000.0,N/A,22.622,12360000000.0,1.772,0.82,68.31,43710000.0,5.41,2.12,43920000.0,0
2004-11-06 23:40:48,1099780848,jpm,27.66,-0.76,1143.2,6.71,-7.47,N/A,17.02,6.35,1.84,21.91,,0.61,10.72,10.741,140170000000.0,361180000000.0,11.68,1.13,16.24,N/A,16.24,44360000000.0,N/A,4820000000.0,2.312,304.00,0.60,23520000000.0,6.6,243530000000.0,N/A,21.524,16540000000.0,1.711,0.90,65.43,30360000.0,3.4,0.86,30070000.0,0
2004-12-10 06:26:36,1102656396,jpm,26.8,6.23,1188.0,5.84,0.39000000000000057,N/A,17.51,5.10,1.28,18.05,,0.54,7.73,10.787,134270000000.00002,440380000000.0,11.42,1.13,16.80,N/A,16.80,44360000000.0,N/A,4680000000.0,2.152,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.706,0.90,65.23,25760000.0,2.344,0.73,30360000.0,0
2005-01-16 07:46:01,1105857961,jpm,27.13,9.84,1177.45,9.36,0.4800000000000004,N/A,17.57,5.13,1.28,18.05,,0.54,7.73,10.787,134699999999.99998,441300000000.0,11.71,1.10,16.84,N/A,16.84,44360000000.0,N/A,4680000000.0,2.152,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.715,0.90,65.33,23010000.0,2.176,0.65,25760000.0,0
2005-02-04 08:01:57,1107500517,jpm,27.08,9.93,1203.03,6.6,3.33,N/A,17.37,5.10,1.28,18.05,,0.54,7.73,10.787,133199999999.99998,439810000000.0,10.62,1.07,16.78,N/A,16.78,44360000000.0,N/A,4680000000.0,2.15,304.00,0.60,30820000000.0,8.65,336410000000.0,N/A,29.417,64769999999.99999,1.715,0.90,64.40,22670000.0,2.348,0.64,23010000.0,0
2005-12-20 11:44:30,1135075470,jpm,29.31,25.66,1259.62,13.01,12.65,N/A,19.03,2.76,1.31,14.82,39.17,0.64,7.03,14.347,138560000000.0,1520000000.0,,1.35,0.03,N/A,0.03,52330000000.0,N/A,7430000000.0,2.08,78.20,16.60,474810000000.0,135.696,334590000000.0,N/A,30.254999,13620000000.0,N/A,0.67,64.80,47070000.0,3.7,1.40,24910000.0,1
2006-06-16 02:55:23,1150419323,jpm,30.22,28.89,1251.54,21.1,7.789999999999999,N/A,15.55,2.66,1.28,17.80,40.47,0.76,8.71,15.007,141070000000.0,27660000000.0,,1.17,0.53,N/A,0.53,79900000000.0,N/A,9290000000.0,2.611,36.10,9.00,513230000000.0,147.71,346690000000.0,N/A,31.195,30860000000.0,0.71,0.68,8.30,36960000.0,3.2,1.10,27990000.0,1
2006-07-15 15:22:03,1152969723,jpm,32.04,20.66,1258.6,22.97,-2.3099999999999987,N/A,15.66,2.75,1.33,17.82,40.42,0.76,8.71,14.995,142070000000.0,24460000000.0,,1.20,0.47,N/A,0.47,79900000000.0,N/A,9290000000.0,2.61,36.10,9.00,513230000000.0,147.71,346690000000.0,N/A,31.195,30860000000.0,0.72,0.68,8.30,26020000.0,2.4,0.80,36960000.0,0
2007-01-11 23:29:24,1168554564,jpm,37.16,-12.7,1423.8199,-1.6,-11.1,N/A,13.68,2.96,1.47,22.41,42.44,0.99,11.48,16.214,167590000000.0,28190000000.0,,1.30,0.50,N/A,0.50,69610000000.0,N/A,12610000000.0,3.53,30.50,12.00,557760000000.0,160.786,362710000000.0,N/A,32.75,24340000000.0,0.68,0.68,66.70,30260000.0,0.90,0.90,26620000.0,0
2007-03-12 20:00:28,1173726028,jpm,37.57,-17.91,1406.6,-6.11,-11.8,N/A,12.10,2.92,1.46,24.83,42.79,1.07,12.24,16.762,169740000000.0,45950000000.0,,1.19,0.79,N/A,0.79,82800000000.0,N/A,13650000000.0,4.04,67.80,22.10,560220000000.0,161.291,344710000000.0,N/A,33.449001,49580000000.0,0.69,0.14,68.50,24700000.0,2.1,0.70,24990000.0,0
2007-05-01 11:53:17,1178013197,jpm,40.48,-5.78,1486.3,-6.78,1.0,N/A,11.52,2.88,1.51,26.14,44.62,1.15,13.63,17.825,177990000000.0,37520000000.0,,1.18,0.61,N/A,0.61,82800000000.0,N/A,15410000000.0,4.52,55.40,26.40,630450000000.0,184.541,413400000000.0,N/A,34.453999,N/A,0.74,0.14,68.20,27480000.0,0.80,0.80,28810000.0,0
2007-10-22 03:24:10,1193016250,jpm,35.7,-9.22,1506.33,-36.6,27.380000000000003,N/A,9.40,2.40,1.28,26.37,41.23,1.16,13.96,18.716,151210000000.0,65040000000.00001,,1.03,1.01,N/A,1.01,82800000000.0,N/A,16300000000.0,4.79,2.30,1.80,648780000000.0,193.158,432530000000.0,N/A,35.720001,N/A,0.88,0.14,67.90,37520000.0,1.7,1.10,45230000.0,1
2008-01-23 15:48:06,1201099686,jpm,36.3,-47.47,1338.6,-38.18,-9.29,N/A,9.97,2.13,1.12,23.82,37.84,1.06,12.86,18.953,147050000000.0,144490000000.0,,1.23,2.24,N/A,2.24,82800000000.0,N/A,15370000000.0,4.38,34.40,0.50,713920000000.0,212.008,431840000000.0,N/A,36.591999,N/A,0.99,0.55,68.00,31080000.0,1.3,0.90,30940000.0,0
2008-04-26 04:49:23,1209178163,jpm,36.14,-24.02,1379.9301,-38.26,14.239999999999998,N/A,12.88,2.71,1.27,21.95,34.76,0.85,10.65,17.414,162520000000.0,93680000000.0,,1.95,1.59,N/A,1.59,94700000000.0,N/A,12950000000.0,3.71,50.40,30.60,747760000000.0,219.877,491560000000.0,N/A,36.939999,N/A,0.68,0.57,69.70,46710000.0,0.7,1.40,48060000.0,1
2008-10-14 18:43:35,1224002615,jpm,33.2,17.77,998.01,9.42,8.35,N/A,13.48,2.55,1.13,18.95,31.25,0.66,8.49,16.682,140920000000.0,48370000000.0,,2.92,0.86,N/A,0.86,94700000000.0,N/A,10630000000.0,3.042,52.70,14.00,757690000000.0,220.448,565000000000.0,N/A,37.013,20230000000.0,0.42,0.49,62.10,46810000.0,1.2,1.40,47370000.0,1
2008-11-01 13:28:34,1225542514,jpm,29.13,26.23,930.09,14.62,11.610000000000001,N/A,19.01,2.74,1.02,15.38,19.11,0.39,5.49,15.021,153730000000.0,24340000000.0,,2.31,0.48,N/A,0.48,94700000000.0,N/A,7040000000.0,2.17,84.40,37.50,842650000000.0,226.099,713250000000.0,N/A,36.945,N/A,0.42,0.52,65.30,41160000.0,0.5,1.20,40870000.0,1
2008-12-18 00:42:43,1229557363,jpm,24.64,37.78,885.28,24.53,13.25,N/A,14.68,2.36,0.88,15.38,20.47,0.39,5.49,15.02,118910000000.0,8650000000.0,,2.28,0.17,N/A,0.17,94700000000.0,N/A,7040000000.0,2.17,84.40,34.90,842650000000.0,225.768,713250000000.0,N/A,36.945,3160000000.0,0.76,0.52,72.70,,,,41140000.0,1
2008-12-20 20:40:25,1229802025,jpm,25.99,28.47,904.42,21.19,7.279999999999998,N/A,13.97,2.20,0.82,15.38,20.47,0.39,5.49,15.02,113170000000.0,16230000000.0,,2.19,0.32,N/A,0.32,94700000000.0,N/A,7040000000.0,2.17,84.40,34.90,842650000000.0,225.768,713250000000.0,N/A,36.945,3160000000.0,0.76,0.52,72.70,,,,41140000.0,1
2009-03-31 00:16:02,1238451362,jpm,21.94,69.14,797.87,46.57,22.57,N/A,18.17,2.20,0.76,11.99,10.55,0.20,2.55,13.35,71750000000.0,71750000000.0,,2.97,1.54,N/A,1.54,112190000000.0,N/A,3030000000.0,1.37,,,818750000000.0,217.873,644040000000.0,N/A,36.151001,23100000000.0,0.9,0.46,73.30,,,,49360000.0,1
2010-01-05 23:09:25,1262729365,jpm,36.26,2.84,1136.52,12.32,-9.48,N/A,27.25,2.68,1.10,14.55,20.77,0.36,5.03,16.511,191440000000.0,191440000000.0,,2.52,3.04,N/A,3.04,112190000000.0,N/A,4860000000.0,1.603,580.80,98.60,682370000000.0,173.161,704950000000.0,N/A,39.125,101580000000.0,1.16,0.41,71.70,32570000.0,0.9,0.90,31970000.0,0
2010-12-05 05:13:22,1291522402,jpm,32.76,-12.97,1221.53,2.91,-15.88,N/A,11.04,1.71,0.93,17.56,43.42,0.76,9.41,22.73,201320000000.0,201320000000.0,8.57,1.37,2.24,N/A,2.24,100430000000.0,N/A,14300000000.0,3.59,23.10,11.20,768810000000.0,196.67,816460000000.0,N/A,42.31,201320000000.0,1.12,0.45,74.90,39050000.0,0.90,1.10,38760000.0,0
2011-04-29 03:35:43,1304040943,jpm,38.27,-2.74,1363.61,1.99,-4.73,N/A,10.18,2.03,1.05,21.91,41.02,0.90,11.35,22.59,126900000000.0,126900000000.0,8.10,1.12,1.42,N/A,1.42,102690000000.0,N/A,17930000000.0,4.50,67.00,16.40,822820000000.0,206.65,770060000000.0,N/A,43.40,126900000000.0,1.19,0.45,73.70,28250000.0,1.00,0.70,27310000.0,0
2011-09-03 09:32:45,1315035165,jpm,31.69,1.26,1218.89,14.82,-13.56,N/A,7.39,1.53,0.81,21.83,39.91,0.95,11.43,23.45,7180000000.0,7180000000.0,6.19,0.78,0.08,N/A,0.08,102690000000.0,N/A,18630000000.0,4.68,13.30,14.90,877290000000.0,225.00,749440000000.0,N/A,44.79,7180000000.0,1.14,0.45,73.70,46380000.0,1.00,1.20,33560000.0,0
2011-11-02 20:11:50,1320261110,jpm,28.62,31.13,1237.9,15.32,15.809999999999999,N/A,7.17,1.35,0.72,21.49,39.92,0.91,11.28,23.78,31080000000.0,31080000000.0,6.83,0.83,0.33,N/A,0.33,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,895220000000.0,231.95,737880000000.0,N/A,45.21,31080000000.0,1.64,0.45,73.70,45400000.0,0.90,1.10,46250000.0,1
2011-11-04 10:15:51,1320398151,jpm,28.9,26.33,1253.23,12.68,13.649999999999999,N/A,7.34,1.42,0.76,21.83,39.91,0.95,11.43,23.45,13690000000.0,13690000000.0,6.15,0.80,0.15,N/A,0.15,102690000000.0,N/A,18630000000.0,4.68,13.30,14.90,877290000000.0,225.00,749440000000.0,N/A,45.21,13690000000.0,1.14,0.45,73.70,46380000.0,1.00,1.20,33560000.0,1
2011-12-29 04:29:02,1325129342,jpm,28.43,33.24,1263.02,11.04,22.200000000000003,N/A,6.96,1.34,0.72,21.49,38.96,0.91,11.28,23.78,33270000000.000004,33270000000.000004,6.72,0.90,0.36,N/A,0.36,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,900190000000.0,237.04,741480000000.0,N/A,45.95,67629999999.99999,1.58,0.45,73.70,38530000.0,1.00,1.00,41460000.0,1
2012-01-03 13:31:10,1325593870,jpm,29.76,32.36,1277.0601,14.51,17.85,N/A,7.09,1.35,0.72,21.49,38.96,0.91,11.28,23.78,32430000000.0,32430000000.0,6.84,0.90,0.35,N/A,0.35,102690000000.0,N/A,18550000000.0,4.69,3.50,3.60,900190000000.0,237.04,741480000000.0,N/A,45.95,67629999999.99999,1.58,0.45,73.70,35440000.0,0.80,0.90,38530000.0,1
2012-03-09 20:57:31,1331323051,jpm,35.16,25.48,1370.87,12.44,13.040000000000001,N/A,9.17,1.70,0.87,21.16,36.24,0.87,10.55,22.99,14560000000.0,14560000000.0,7.62,1.13,0.16,N/A,0.16,89660000000.0,N/A,17570000000.0,4.48,22.80,16.30,822780000000.0,218.14,684800000000.0,N/A,46.60,95930000000.0,1.66,0.50,74.40,28030000.0,0.90,0.70,34020000.0,1
2012-06-22 21:56:07,1340394967,jpm,31.04,53.13,1335.02,22.02,31.110000000000003,N/A,7.99,1.49,0.75,20.78,35.98,0.83,10.15,23.45,4850000000.0,4850000000.0,6.77,1.16,0.05,N/A,0.05,89660000000.0,N/A,17450000000.0,4.50,3.10,3.50,869940000000.0,228.53,729910000000.0,N/A,47.61,106180000000.0,1.66,0.49,74.30,41720000.0,0.70,1.10,28510000.0,1
